[Longitude,unit:degree]    [Latitude,unit:degree]     [Moho depth, unit:km]
   103.50000000000000        28.500000000000000        49.498441300000003     
   104.50000000000000        28.500000000000000        47.866996749999998     
   105.50000000000000        28.500000000000000        50.273540599999997     
   106.50000000000000        28.500000000000000        48.210903100000003     
   107.50000000000000        28.500000000000000        46.535338570000000     
   72.500000000000000        27.500000000000000        42.327538199999999     
   73.500000000000000        27.500000000000000        45.573350099999999     
   74.500000000000000        27.500000000000000        43.761013100000000     
   75.500000000000000        27.500000000000000        43.099850500000002     
   76.500000000000000        27.500000000000000        43.561726600000000     
   77.500000000000000        27.500000000000000        44.115164700000001     
   78.500000000000000        27.500000000000000        44.840907899999998     
   79.500000000000000        27.500000000000000        46.690311670000000     
   80.500000000000000        27.500000000000000        47.876291770000002     
   81.500000000000000        27.500000000000000        50.016811099999998     
   82.500000000000000        27.500000000000000        50.096017900000000     
   83.500000000000000        27.500000000000000        49.229956799999997     
   84.500000000000000        27.500000000000000        52.877293500000000     
   85.500000000000000        27.500000000000000        52.847225899999998     
   86.500000000000000        27.500000000000000        49.040934600000000     
   87.500000000000000        27.500000000000000        49.054568500000002     
   88.500000000000000        27.500000000000000        53.047202599999999     
   89.500000000000000        27.500000000000000        50.340005400000003     
   90.500000000000000        27.500000000000000        51.009584799999999     
   91.500000000000000        27.500000000000000        52.711565899999997     
   92.500000000000000        27.500000000000000        45.212831299999998     
   93.500000000000000        27.500000000000000        46.494331899999999     
   94.500000000000000        27.500000000000000        51.716438600000004     
   95.500000000000000        27.500000000000000        54.624828999999998     
   96.500000000000000        27.500000000000000        52.014938200000003     
   97.500000000000000        27.500000000000000        53.212408099999998     
   98.500000000000000        27.500000000000000        61.527163999999999     
   99.500000000000000        27.500000000000000        59.853352000000001     
   100.50000000000000        27.500000000000000        55.124446200000001     
   101.50000000000000        27.500000000000000        52.349091500000000     
   102.50000000000000        27.500000000000000        53.673692500000001     
   103.50000000000000        27.500000000000000        53.624723000000003     
   104.50000000000000        27.500000000000000        51.563131499999997     
   105.50000000000000        27.500000000000000        49.952198299999999     
   106.50000000000000        27.500000000000000        47.510631150000002     
   107.50000000000000        27.500000000000000        47.760120379999996     
   72.500000000000000        26.500000000000000        41.677236999999998     
   73.500000000000000        26.500000000000000        44.515470100000002     
   74.500000000000000        26.500000000000000        42.952019700000001     
   75.500000000000000        26.500000000000000        43.815724600000003     
   76.500000000000000        26.500000000000000        45.613074200000000     
   77.500000000000000        26.500000000000000        45.190736100000002     
   78.500000000000000        26.500000000000000        44.752289599999997     
   79.500000000000000        26.500000000000000        45.399817300000002     
   80.500000000000000        26.500000000000000        45.355853000000003     
   81.500000000000000        26.500000000000000        46.001219120000002     
   82.500000000000000        26.500000000000000        48.073822999999997     
   83.500000000000000        26.500000000000000        49.524823599999998     
   84.500000000000000        26.500000000000000        49.466870800000002     
   85.500000000000000        26.500000000000000        49.944493199999997     
   86.500000000000000        26.500000000000000        49.779674399999998     
   87.500000000000000        26.500000000000000        47.646715589999999     
   88.500000000000000        26.500000000000000        46.895131569999997     
   89.500000000000000        26.500000000000000        43.366362400000000     
   90.500000000000000        26.500000000000000        45.182786700000001     
   91.500000000000000        26.500000000000000        45.772104900000002     
   92.500000000000000        26.500000000000000        43.751986500000001     
   93.500000000000000        26.500000000000000        52.501112200000001     
   94.500000000000000        26.500000000000000        53.197279800000004     
   95.500000000000000        26.500000000000000        47.699277369999997     
   96.500000000000000        26.500000000000000        44.753625499999998     
   97.500000000000000        26.500000000000000        50.468050300000002     
   98.500000000000000        26.500000000000000        58.873805000000004     
   99.500000000000000        26.500000000000000        55.353324600000001     
   100.50000000000000        26.500000000000000        52.182023299999997     
   101.50000000000000        26.500000000000000        52.016211800000001     
   102.50000000000000        26.500000000000000        54.974895000000004     
   103.50000000000000        26.500000000000000        54.742111299999998     
   104.50000000000000        26.500000000000000        50.939408900000004     
   105.50000000000000        26.500000000000000        48.560497400000003     
   106.50000000000000        26.500000000000000        48.206869500000003     
   107.50000000000000        26.500000000000000        47.711385640000003     
   72.500000000000000        25.500000000000000        43.088715700000002     
   73.500000000000000        25.500000000000000        44.277397100000002     
   74.500000000000000        25.500000000000000        43.394488199999998     
   75.500000000000000        25.500000000000000        44.158052200000000     
   76.500000000000000        25.500000000000000        45.578890899999998     
   77.500000000000000        25.500000000000000        44.391840199999997     
   78.500000000000000        25.500000000000000        44.251925999999997     
   79.500000000000000        25.500000000000000        44.713693900000003     
   80.500000000000000        25.500000000000000        44.118866699999998     
   81.500000000000000        25.500000000000000        43.175813400000003     
   82.500000000000000        25.500000000000000        43.777356900000001     
   83.500000000000000        25.500000000000000        44.933838399999999     
   84.500000000000000        25.500000000000000        44.438917199999999     
   85.500000000000000        25.500000000000000        45.314311500000002     
   86.500000000000000        25.500000000000000        47.086595432000003     
   87.500000000000000        25.500000000000000        45.643853999999997     
   88.500000000000000        25.500000000000000        43.975227099999998     
   89.500000000000000        25.500000000000000        43.972791600000001     
   90.500000000000000        25.500000000000000        44.493172600000001     
   91.500000000000000        25.500000000000000        42.486313400000000     
   92.500000000000000        25.500000000000000        42.176388199999998     
   93.500000000000000        25.500000000000000        46.567287340000000     
   94.500000000000000        25.500000000000000        46.576627860000002     
   95.500000000000000        25.500000000000000        43.897113699999998     
   96.500000000000000        25.500000000000000        43.553286700000001     
   97.500000000000000        25.500000000000000        50.280499300000002     
   98.500000000000000        25.500000000000000        54.105440899999998     
   99.500000000000000        25.500000000000000        52.691468299999997     
   100.50000000000000        25.500000000000000        54.139534699999999     
   101.50000000000000        25.500000000000000        52.761671600000000     
   102.50000000000000        25.500000000000000        53.847938400000004     
   103.50000000000000        25.500000000000000        52.272124300000002     
   104.50000000000000        25.500000000000000        48.932675699999997     
   105.50000000000000        25.500000000000000        48.252624900000001     
   106.50000000000000        25.500000000000000        47.193129220000003     
   107.50000000000000        25.500000000000000        46.009888160000003     
   72.500000000000000        24.500000000000000        43.151582800000000     
   73.500000000000000        24.500000000000000        43.232111900000000     
   74.500000000000000        24.500000000000000        43.767521600000002     
   75.500000000000000        24.500000000000000        44.797530299999998     
   76.500000000000000        24.500000000000000        44.729464899999996     
   77.500000000000000        24.500000000000000        43.763387799999997     
   78.500000000000000        24.500000000000000        45.092523100000001     
   79.500000000000000        24.500000000000000        45.033008199999998     
   80.500000000000000        24.500000000000000        44.707763999999997     
   81.500000000000000        24.500000000000000        44.555114600000003     
   82.500000000000000        24.500000000000000        44.409463199999998     
   83.500000000000000        24.500000000000000        44.572209800000003     
   84.500000000000000        24.500000000000000        45.560624199999999     
   85.500000000000000        24.500000000000000        44.773272499999997     
   86.500000000000000        24.500000000000000        42.441297300000002     
   87.500000000000000        24.500000000000000        41.981785000000002     
   88.500000000000000        24.500000000000000        41.681836199999999     
   89.500000000000000        24.500000000000000        43.376155900000001     
   90.500000000000000        24.500000000000000        43.122166900000003     
   91.500000000000000        24.500000000000000        44.432459000000001     
   92.500000000000000        24.500000000000000        47.444731130000001     
   93.500000000000000        24.500000000000000        47.560535049999999     
   94.500000000000000        24.500000000000000        48.592281900000003     
   95.500000000000000        24.500000000000000        44.645467099999998     
   96.500000000000000        24.500000000000000        42.983681300000001     
   97.500000000000000        24.500000000000000        49.589453499999998     
   98.500000000000000        24.500000000000000        51.137965199999996     
   99.500000000000000        24.500000000000000        51.879280299999998     
   100.50000000000000        24.500000000000000        52.572266700000000     
   101.50000000000000        24.500000000000000        50.253695000000000     
   102.50000000000000        24.500000000000000        52.478182900000000     
   103.50000000000000        24.500000000000000        51.425546699999998     
   104.50000000000000        24.500000000000000        48.341303400000001     
   105.50000000000000        24.500000000000000        47.015348846999998     
   106.50000000000000        24.500000000000000        46.038013890000002     
   107.50000000000000        24.500000000000000        44.608744000000002     
   72.500000000000000        23.500000000000000        41.962420999999999     
   73.500000000000000        23.500000000000000        43.782722800000002     
   74.500000000000000        23.500000000000000        45.127630699999997     
   75.500000000000000        23.500000000000000        45.306038200000003     
   76.500000000000000        23.500000000000000        43.453201000000000     
   77.500000000000000        23.500000000000000        43.587043000000001     
   78.500000000000000        23.500000000000000        45.288044399999997     
   79.500000000000000        23.500000000000000        44.576384800000000     
   80.500000000000000        23.500000000000000        45.176226600000000     
   81.500000000000000        23.500000000000000        45.901742499999997     
   82.500000000000000        23.500000000000000        47.144665220000000     
   83.500000000000000        23.500000000000000        45.083892100000000     
   84.500000000000000        23.500000000000000        42.769825300000001     
   85.500000000000000        23.500000000000000        42.755235800000001     
   86.500000000000000        23.500000000000000        41.397342899999998     
   87.500000000000000        23.500000000000000        42.466043900000003     
   88.500000000000000        23.500000000000000        42.648744499999999     
   89.500000000000000        23.500000000000000        43.979110900000002     
   90.500000000000000        23.500000000000000        42.051628899999997     
   91.500000000000000        23.500000000000000        43.408856000000000     
   92.500000000000000        23.500000000000000        47.329249799999999     
   93.500000000000000        23.500000000000000        46.807046880000001     
   94.500000000000000        23.500000000000000        48.239959100000000     
   95.500000000000000        23.500000000000000        44.304243700000001     
   96.500000000000000        23.500000000000000        44.478134500000003     
   97.500000000000000        23.500000000000000        49.004054799999999     
   98.500000000000000        23.500000000000000        49.717604199999997     
   99.500000000000000        23.500000000000000        50.953037600000002     
   100.50000000000000        23.500000000000000        49.862632800000000     
   101.50000000000000        23.500000000000000        50.285314300000003     
   102.50000000000000        23.500000000000000        51.312700100000001     
   103.50000000000000        23.500000000000000        49.861782900000001     
   104.50000000000000        23.500000000000000        49.440655000000000     
   105.50000000000000        23.500000000000000        46.484117089999998     
   106.50000000000000        23.500000000000000        44.339299900000000     
   107.50000000000000        23.500000000000000        43.363182799999997     
   72.500000000000000        22.500000000000000        42.620532500000003     
   73.500000000000000        22.500000000000000        44.324388999999996     
   74.500000000000000        22.500000000000000        43.662708500000001     
   75.500000000000000        22.500000000000000        44.437194599999998     
   76.500000000000000        22.500000000000000        45.180187699999998     
   77.500000000000000        22.500000000000000        46.008653170000002     
   78.500000000000000        22.500000000000000        45.771652799999998     
   79.500000000000000        22.500000000000000        43.559059699999999     
   80.500000000000000        22.500000000000000        43.595813499999998     
   81.500000000000000        22.500000000000000        43.446029099999997     
   82.500000000000000        22.500000000000000        45.207774999999998     
   83.500000000000000        22.500000000000000        45.023221300000003     
   84.500000000000000        22.500000000000000        43.319624099999999     
   85.500000000000000        22.500000000000000        43.290188100000002     
   86.500000000000000        22.500000000000000        41.318610600000000     
   87.500000000000000        22.500000000000000        42.497056100000002     
   88.500000000000000        22.500000000000000        41.815852800000002     
   89.500000000000000        22.500000000000000        42.065096199999999     
   90.500000000000000        22.500000000000000        40.680500500000001     
   91.500000000000000        22.500000000000000        42.252698600000002     
   92.500000000000000        22.500000000000000        46.951254687999999     
   93.500000000000000        22.500000000000000        46.165920890000002     
   94.500000000000000        22.500000000000000        45.083394499999997     
   95.500000000000000        22.500000000000000        44.000005999999999     
   96.500000000000000        22.500000000000000        46.902836403999999     
   97.500000000000000        22.500000000000000        46.980030421000002     
   98.500000000000000        22.500000000000000        48.407091999999999     
   99.500000000000000        22.500000000000000        50.684459500000003     
   100.50000000000000        22.500000000000000        48.115185799999999     
   101.50000000000000        22.500000000000000        48.428759499999998     
   102.50000000000000        22.500000000000000        48.011689400000002     
   103.50000000000000        22.500000000000000        46.333728899999997     
   104.50000000000000        22.500000000000000        45.047139999999999     
   105.50000000000000        22.500000000000000        44.231473800000003     
   106.50000000000000        22.500000000000000        44.077303499999999     
   107.50000000000000        22.500000000000000        41.868915899999998     
